Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
60,Alexander Barboza,ar ARG,DF,Botafogo (RJ),30-191,1995,14,14,1247,13.9,0,0,0,0,0,0,8,0,0.4,0.4,0.0,0.4,11,58,7,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,11,2,18.2,0.79,0.14,0.00,0.00,18.0,0,0.04,-0.4,-0.4,687,826,83.2,13668,5604,216,236,91.5,386,427,90.4,75,143,52.4,0.2,0.0,1,60,1,0,784,39,0,7,0,5,0,0,0,0,3,3,11,0.79,10,1,0,0,0,1,0.07,1,0,0,0,0,28,23,21,6,1,19,65.5,10,8,14,42,87,1,999,172,16,3,50.0,3,50.0,568,0,7,4,644,89,60.2,89,13,0,,3,1.64,17,11,+6,+0.43,-0.77,18.9,13.9,+5.0,+0.36,+0.08,0,26,0,0,0,65,40,69.0
72,Alexandro Bernabei,ar ARG,DF,Internacional,24-364,2000,17,16,1457,16.2,0,4,4,0,0,0,5,1,0.6,0.6,4.2,4.7,38,80,124,0.00,0.25,0.25,0.00,0.25,0.03,0.26,0.29,0.03,0.29,Matches,21,6,28.6,1.30,0.37,0.00,0.00,24.3,0,0.03,-0.6,-0.6,808,1056,76.5,13376,4590,405,455,89.0,326,404,80.7,62,129,48.1,3.0,-0.2,33,59,27,16,867,182,1,2,77,164,3,0,2,0,7,30,62,3.83,49,4,1,3,2,7,0.43,6,0,0,1,0,45,27,19,16,10,25,51.0,24,17,25,70,35,1,1277,32,41,18,41.9,24,55.8,679,8,23,20,773,86,70.4,89,14,1,28,1,1.35,26,21,+5,+0.31,+2.22,28.2,18.3,+9.9,+0.61,+0.73,1,29,1,0,0,81,7,25.9
,Alexis Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
12,Alexsander,br BRA,MF,Atlético Mineiro,21-350,2003,6,3,357,4.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.1,10,31,7,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,2,1,50.0,0.50,0.25,0.00,0.00,19.8,0,0.03,-0.1,-0.1,161,189,85.2,2566,859,84,95,88.4,66,72,91.7,9,11,81.8,0.2,-0.1,3,25,4,0,176,12,0,0,3,5,1,0,0,0,1,6,11,2.77,8,1,1,1,0,0,0.00,0,0,0,0,0,13,10,5,5,3,7,63.6,4,4,6,19,1,0,237,0,8,4,33.3,7,58.3,158,4,12,12,164,60,18.0,74,0,3,45,0,0.83,3,5,-2,-0.50,-0.34,3.7,4.0,-0.2,-0.06,-0.17,0,13,0,0,0,25,1,50.0
13,Alisson,br BRA,MF,São Paulo,32-090,1993,19,17,1488,16.5,0,1,1,0,0,0,4,0,1.0,1.0,0.5,1.5,19,88,24,0.00,0.06,0.06,0.00,0.06,0.06,0.03,0.09,0.06,0.09,Matches,16,7,43.8,0.97,0.42,0.00,0.00,22.8,2,0.06,-1.0,-1.0,823,945,87.1,15319,3729,328,360,91.1,391,427,91.6,92,123,74.8,0.7,+0.5,12,75,11,3,894,49,0,6,21,7,8,4,3,0,2,21,38,2.30,31,1,0,1,0,1,0.06,1,0,0,0,0,20,11,7,12,1,15,42.9,20,6,11,31,22,2,1063,43,11,3,37.5,5,62.5,682,2,12,6,799,78,68.9,82,10,2,48,0,1.47,15,14,+1,+0.06,-0.21,19.0,17.4,+1.6,+0.10,-0.47,0,17,0,0,0,80,9,32.1
,Alix Vinicius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,
14,Allan,br BRA,MF,Flamengo,28-204,1997,13,9,683,7.6,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,7,52,7,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,6,2,33.3,0.79,0.26,0.00,0.00,30.3,0,0.03,-0.2,-0.2,514,551,93.3,9071,2067,229,238,96.2,243,255,95.3,39,52,75.0,0.5,-0.1,5,76,11,0,540,11,0,3,0,2,0,0,0,0,0,2,14,1.84,14,0,0,0,0,1,0.13,1,0,0,0,0,7,5,3,4,0,2,100.0,0,4,9,16,9,0,617,23,1,3,50.0,2,33.3,385,0,11,5,490,53,33.0,72,5,4,8,5,2.31,14,2,+12,+1.58,-0.04,12.1,4.7,+7.4,+0.97,+0.18,0,18,0,0,0,30,3,37.5
15,Allan,br BRA,"MF,FW",Palmeiras,21-157,2004,14,4,390,4.3,1,0,1,1,0,0,0,1,0.4,0.4,0.3,0.7,7,13,19,0.23,0.00,0.23,0.23,0.23,0.10,0.06,0.16,0.10,0.16,Matches,6,2,33.3,0.79,0.26,0.00,0.00,30.3,0,0.03,-0.2,-0.2,514,551,93.3,9071,2067,229,238,96.2,243,255,95.3,39,52,75.0,0.5,-0.1,5,76,11,0,540,11,0,3,0,2,0,0,0,0,0,2,14,1.84,14,0,0,0,0,1,0.13,1,0,0,0,0,7,5,3,4,0,2,100.0,0,4,9,16,9,0,617,23,1,3,50.0,2,33.3,385,0,11,5,490,53,33.0,72,5,4,8,5,2.31,14,2,+12,+1.58,-0.04,12.1,4.7,+7.4,+0.97,+0.18,0,18,0,0,0,30,3,37.5
16,Allan,br BRA,"MF,FW",Botafogo (RJ),34-258,1991,12,7,518,5.8,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,3,36,14,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches,6,2,33.3,0.79,0.26,0.00,0.00,30.3,0,0.03,-0.2,-0.2,514,551,93.3,9071,2067,229,238,96.2,243,255,95.3,39,52,75.0,0.5,-0.1,5,76,11,0,540,11,0,3,0,2,0,0,0,0,0,2,14,1.84,14,0,0,0,0,1,0.13,1,0,0,0,0,7,5,3,4,0,2,100.0,0,4,9,16,9,0,617,23,1,3,50.0,2,33.3,385,0,11,5,490,53,33.0,72,5,4,8,5,2.31,14,2,+12,+1.58,-0.04,12.1,4.7,+7.4,+0.97,+0.18,0,18,0,0,0,30,3,37.5
17,Allanzinho,br BRA,"MF,FW",Fortaleza,25-172,2000,7,2,248,2.8,0,2,2,0,0,0,1,0,0.3,0.3,1.4,1.7,13,2,24,0.00,0.73,0.73,0.00,0.73,0.11,0.52,0.63,0.11,0.63,Matches,6,0,0.0,2.18,0.00,0.00,,23.8,0,0.05,-0.3,-0.3,56,78,71.8,817,238,35,42,83.3,15,20,75.0,5,11,45.5,0.6,+0.6,6,2,5,4,71,7,0,0,14,1,5,2,1,0,0,2,15,5.44,9,1,0,5,0,2,0.73,2,0,0,0,0,3,2,2,1,0,1,100.0,0,3,2,5,2,0,129,0,17,8,42.1,10,52.6,90,5,12,7,92,35,12.0,79,0,5,18,8,0.29,2,4,-2,-0.73,-0.08,3.7,4.1,-0.4,-0.14,+0.19,0,5,1,0,0,13,4,40.0
,Allex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,,,
178,Alysson Edward,br BRA,"FW,MF",Grêmio,19-141,2006,18,12,1021,11.3,1,1,2,1,0,0,2,0,1.9,1.9,1.1,3.0,31,19,70,0.09,0.09,0.18,0.09,0.18,0.17,0.10,0.27,0.17,0.27,Matches,23,7,30.4,2.03,0.62,0.04,0.14,17.3,0,0.08,-0.9,-0.9,197,288,68.4,3109,567,100,132,75.8,70,92,76.1,17,30,56.7,0.9,-0.1,7,13,6,3,285,3,0,2,20,1,0,0,0,0,0,14,29,2.55,12,0,5,6,0,4,0.35,2,0,1,1,0,34,16,15,13,6,15,68.2,7,18,10,44,6,0,487,8,40,17,34.0,27,54.0,291,13,45,28,346,57,49.3,73,2,6,25,2,1.11,12,14,-2,-0.18,+0.17,12.3,17.8,-5.5,-0.49,+0.03,0,14,1,0,0,39,31,43.7
404,Andre Martins,br BRA,FW,Grêmio,23-280,2001,13,0,256,2.8,2,2,4,2,0,0,2,0,2.1,2.1,0.9,3.0,3,6,21,0.70,0.70,1.41,0.70,1.41,0.72,0.31,1.04,0.72,1.04,Matches,18,8,44.4,6.33,2.81,0.11,0.25,14.3,0,0.11,-0.1,-0.1,80,99,80.8,1047,183,53,56,94.6,23,34,67.6,0,2,0.0,0.3,+1.1,3,3,0,0,96,3,0,0,1,0,0,0,0,0,0,1,6,2.10,4,0,0,1,0,3,1.05,2,0,0,1,0,2,2,2,0,0,0,,0,3,2,4,8,0,147,7,17,4,66.7,2,33.3,73,1,9,3,110,20,12.4,,0,13,20,4,1.31,6,4,+2,+0.70,+1.10,6.3,6.3,+0.1,+0.02,+0.60,0,7,0,1,0,6,11,47.8
496,Andreas Pereira,br BRA,"MF,FW",Palmeiras,29-265,1996,2,0,45,0.5,2,0,2,2,0,0,0,0,0.2,0.2,0.1,0.2,0,6,2,4.00,0.00,4.00,4.00,4.00,0.30,0.11,0.42,0.30,0.42,Matches,4,2,50.0,8.00,4.00,0.50,1.00,25.1,0,0.04,+1.8,+1.8,33,36,91.7,746,213,9,10,90.0,18,19,94.7,6,7,85.7,0.0,-0.1,2,9,1,1,35,1,0,1,3,0,0,0,0,0,0,0,4,8.00,4,0,0,0,0,1,2.00,1,0,0,0,0,1,1,0,1,0,0,0.0,2,0,0,1,0,0,42,0,0,0,,0,,27,0,0,0,34,23,2.3,,0,2,23,0,3.00,2,1,+1,+2.00,+1.21,0.4,0.2,+0.3,+0.51,-0.20,0,1,0,0,0,3,1,100.0
,Andrei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,
23,André,br BRA,MF,Corinthians,19-095,2006,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,10,17,58.8,166,87,5,8,62.5,4,6,66.7,1,1,100.0,0.0,0.0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,18,0,0,0,,0,,12,0,1,0,13,45,2.1,,0,1,45,3,3.00,1,0,+1,+2.00,+2.26,0.0,0.6,-0.5,-1.06,-0.96,0,2,0,0,0,2,1,50.0
119,André Carrillo,pe PER,MF,Corinthians,34-101,1991,15,11,916,10.2,1,0,1,1,0,0,1,0,1.0,1.0,1.4,2.4,24,60,65,0.10,0.00,0.10,0.10,0.10,0.10,0.14,0.24,0.10,0.24,Matches,7,2,28.6,0.69,0.20,0.14,0.50,18.8,0,0.15,0.0,0.0,604,686,88.0,11286,2753,233,253,92.1,288,320,90.0,73,86,84.9,1.9,-1.4,14,69,9,4,662,24,2,8,29,14,1,0,1,0,0,9,25,2.46,22,1,0,0,1,3,0.29,3,0,0,0,0,14,9,11,2,1,3,18.8,13,6,8,22,9,0,768,11,21,7,43.8,8,50.0,510,4,13,8,617,61,42.4,75,2,4,23,1,1.27,12,13,-1,-0.10,+0.19,14.0,10.4,+3.6,+0.36,+0.82,0,18,0,0,0,54,0,0.0
208,André Filipinho,br BRA,DF,Juventude,28-253,1997,5,3,303,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,19,6,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches,2,0,0.0,0.59,0.00,0.00,,18.6,0,0.03,-0.1,-0.1,121,163,74.2,2345,1114,53,59,89.8,44,52,84.6,22,45,48.9,0.1,-0.1,3,20,4,1,132,31,1,3,9,26,1,0,1,0,0,4,8,2.38,6,1,0,0,1,1,0.30,1,0,0,0,0,5,1,3,1,1,1,33.3,2,2,5,10,19,0,206,14,1,0,0.0,2,100.0,86,1,3,4,102,61,14.6,90,3,2,17,2,1.40,4,9,-5,-1.49,-0.42,3.5,7.2,-3.6,-1.08,-0.20,0,11,0,1,0,14,4,66.7
522,André Ramalho,br BRA,DF,Corinthians,33-219,1992,18,18,1609,17.9,0,0,0,0,0,0,4,0,0.5,0.5,0.2,0.7,12,82,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,9,1,11.1,0.50,0.06,0.00,0.00,20.3,1,0.05,-0.5,-0.5,1119,1221,91.6,24472,8664,237,258,91.9,717,746,96.1,161,199,80.9,0.2,-0.2,5,83,1,0,1167,52,0,7,3,2,0,0,0,0,2,3,17,0.95,16,0,0,0,0,1,0.06,1,0,0,0,0,25,12,15,10,0,16,72.7,6,5,15,40,85,1,1380,136,10,0,0.0,1,100.0,825,1,7,2,1014,89,74.5,89,16,0,,5,1.33,19,21,-2,-0.11,+0.38,18.3,21.7,-3.4,-0.19,-0.28,0,19,0,1,0,50,37,66.1
616,André Silva,br BRA,FW,São Paulo,28-112,1997,20,15,1357,15.1,5,2,7,4,1,1,5,0,4.5,3.7,2.6,6.3,9,17,62,0.33,0.13,0.46,0.27,0.40,0.30,0.17,0.47,0.25,0.42,Matches,37,8,21.6,2.45,0.53,0.11,0.50,14.7,0,0.10,+0.5,+0.3,183,266,68.8,2715,351,94,129,72.9,69,96,71.9,9,15,60.0,1.7,-0.6,15,9,6,1,239,24,3,1,11,2,0,0,0,0,3,7,33,2.19,25,1,1,1,0,3,0.20,3,0,0,0,0,12,5,2,4,6,1,25.0,3,9,10,22,15,0,426,14,61,1,7.1,12,85.7,246,7,38,14,296,68,62.8,80,6,5,32,0,1.60,16,14,+2,+0.13,+0.02,18.0,14.3,+3.7,+0.24,+0.01,0,22,0,0,0,27,32,39.5
27,Anthoni,br BRA,GK,Internacional,23-243,2002,13,12,1125,12.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,221,304,72.7,5521,4023,58,59,98.3,97,98,99.0,61,142,43.0,0.0,0.0,0,2,0,0,199,105,0,1,0,0,0,0,0,0,0,0,1,0.08,1,0,0,0,0,0,0.00,0,0,0,0,0,1,1,1,0,0,1,33.3,2,0,0,1,10,4,330,275,0,0,,0,,145,0,2,0,129,87,54.3,90,12,1,45,10,0.85,12,21,-9,-0.72,-0.82,16.0,14.5,+1.5,+0.12,-0.60,0,0,0,0,1,14,4,100.0
115,Antonio Carlos,br BRA,DF,Sport Recife,32-200,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,112,121,92.6,2317,830,22,23,95.7,77,80,96.3,10,11,90.9,0.0,0.0,0,3,0,0,113,8,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,3,2,3,0,0,0,0.0,3,0,1,4,21,0,152,29,1,1,100.0,0,0.0,80,0,0,1,91,90,13.6,90,3,0,,4,0.33,1,4,-3,-1.00,-0.21,1.9,2.9,-1.0,-0.34,+0.22,0,3,0,0,0,8,10,58.8
230,Antonio Galeano,py PAR,FW,Ceará,25-185,2000,23,23,1933,21.5,5,2,7,5,0,0,2,0,3.9,3.9,2.0,5.9,46,42,127,0.23,0.09,0.33,0.23,0.33,0.18,0.09,0.28,0.18,0.28,Matches,30,11,36.7,1.40,0.51,0.17,0.45,18.1,0,0.13,+1.1,+1.1,411,557,73.8,5974,1377,235,271,86.7,133,180,73.9,22,51,43.1,1.0,0.0,15,31,13,7,543,11,3,2,52,11,0,0,0,0,3,20,34,1.59,24,0,1,3,0,3,0.14,3,0,0,0,0,26,11,14,11,1,12,42.9,16,17,5,31,27,1,773,18,44,7,17.5,24,60.0,449,7,40,23,541,84,93.4,84,8,0,,0,1.22,20,20,0,0.00,+0.66,21.4,21.1,+0.3,+0.01,+0.20,0,16,0,0,0,88,24,47.1
,Antônio Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,
433,Aníbal Moreno,ar ARG,MF,Palmeiras,26-133,1999,16,10,986,11.0,0,0,0,0,0,0,3,0,0.1,0.1,0.8,1.0,12,40,5,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches,7,1,14.3,0.64,0.09,0.00,0.00,27.3,0,0.02,-0.1,-0.1,513,597,85.9,10430,2648,172,190,90.5,249,277,89.9,83,109,76.1,0.8,-0.8,3,37,4,1,575,19,3,4,9,0,0,0,0,0,3,4,17,1.55,15,1,0,1,0,1,0.09,1,0,0,0,0,30,20,14,12,4,19,65.5,10,13,13,43,18,0,701,27,3,7,70.0,3,30.0,398,0,10,11,462,62,49.8,86,5,6,22,2,2.38,17,6,+11,+1.00,+0.37,17.0,8.5,+8.6,+0.78,+0.15,0,12,0,0,0,56,9,52.9
,Aranha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
42,Arthur,br BRA,FW,Sport Recife,22-195,2003,6,1,200,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,1,1,11,0.00,0.00,0.00,0.00,0.00,0.14,0.13,0.27,0.14,0.27,Matches,4,0,0.0,1.80,0.00,0.00,,13.9,0,0.08,-0.3,-0.3,26,30,86.7,348,42,16,18,88.9,9,10,90.0,0,0,,0.1,-0.3,8,1,0,0,26,4,0,0,0,0,0,0,0,0,0,1,9,4.05,7,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,1,52,0,12,0,,0,,35,0,8,4,40,,,,0,0,,3,,,,,,,,,,,,0,3,0,0,0,6,4,44.4
98,Arthur Cabral,br BRA,FW,Botafogo (RJ),27-151,1998,8,8,687,7.6,3,2,5,3,0,0,0,0,2.8,2.8,0.5,3.3,8,15,22,0.39,0.26,0.66,0.39,0.66,0.36,0.07,0.43,0.36,0.43,Matches,21,7,33.3,2.75,0.92,0.14,0.43,14.7,0,0.13,+0.2,+0.2,91,109,83.5,1344,296,53,60,88.3,30,36,83.3,6,7,85.7,0.3,+1.5,10,7,5,0,105,4,0,2,0,0,0,0,0,0,0,2,15,1.97,11,0,2,1,0,4,0.52,1,0,2,1,0,9,4,1,4,4,3,75.0,1,3,0,9,4,0,188,3,38,8,61.5,5,38.5,104,6,16,6,128,86,33.2,86,6,0,,0,2.13,14,5,+9,+1.18,+0.66,11.3,5.8,+5.5,+0.72,+0.58,0,10,1,0,0,19,16,44.4
418,Arthur Melo,br BRA,MF,Grêmio,29-042,1996,2,2,162,1.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,118,125,94.4,2179,498,42,45,93.3,60,62,96.8,14,15,93.3,0.1,0.0,1,20,0,0,121,4,0,0,1,0,0,0,0,0,0,1,2,1.11,2,0,0,0,0,0,0.00,0,0,0,0,0,6,5,1,4,1,3,100.0,0,0,2,8,2,0,139,6,0,0,0.0,1,100.0,100,0,2,0,112,81,7.8,81,1,0,,0,1.50,3,3,0,0.00,+0.28,1.2,4.6,-3.4,-1.91,-1.52,0,2,0,0,0,13,0,0.0
43,Artur,br BRA,"FW,MF",Botafogo (RJ),27-220,1998,16,14,1167,13.0,2,4,6,2,0,0,1,0,3.1,3.1,2.7,5.7,49,52,125,0.15,0.31,0.46,0.15,0.46,0.24,0.21,0.44,0.24,0.44,Matches,25,9,36.0,1.93,0.69,0.08,0.22,18.5,0,0.12,-1.1,-1.1,320,412,77.7,5226,1315,161,188,85.6,125,158,79.1,24,43,55.8,2.7,+1.3,26,22,21,6,393,18,3,2,33,7,8,5,1,0,1,4,59,4.55,53,1,1,2,0,6,0.46,6,0,0,0,0,11,9,3,4,4,5,45.5,6,7,6,17,6,0,536,1,59,24,51.1,21,44.7,343,18,25,12,386,73,56.4,81,5,2,20,1,1.88,21,9,+12,+0.93,+0.43,18.0,12.2,+5.8,+0.44,+0.26,0,9,0,0,0,49,5,41.7
,Athyrson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,17,,,,,,,,,,,,,,,,,,,
,Avellar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
50,Aylon,br BRA,"FW,MF",Ceará,33-169,1992,15,8,657,7.3,2,0,2,2,0,0,2,0,2.5,2.5,0.0,2.5,7,15,36,0.27,0.00,0.27,0.27,0.27,0.34,0.00,0.34,0.34,0.34,Matches,15,6,40.0,2.05,0.82,0.13,0.33,18.4,0,0.17,-0.5,-0.5,105,156,67.3,1465,359,73,92,79.3,26,40,65.0,4,7,57.1,0.2,0.0,1,7,4,2,148,8,0,1,6,1,0,0,0,0,0,7,16,2.19,8,0,3,3,0,2,0.27,1,0,1,0,0,14,10,3,10,1,8,44.4,10,13,2,16,7,0,248,5,22,9,60.0,5,33.3,119,2,15,8,151,44,31.7,64,0,7,20,4,0.87,6,4,+2,+0.27,+0.47,8.6,6.7,+2.0,+0.27,+0.39,0,20,1,0,0,20,15,45.5
362,Ayrton Lucas,br BRA,DF,Flamengo,28-096,1997,10,6,583,6.5,1,0,1,1,0,0,3,0,1.0,1.0,0.3,1.2,15,46,23,0.15,0.00,0.15,0.15,0.15,0.15,0.04,0.19,0.15,0.19,Matches,8,3,37.5,1.23,0.46,0.13,0.33,25.0,0,0.12,0.0,0.0,408,446,91.5,6523,2331,204,217,94.0,173,182,95.1,23,31,74.2,0.4,-0.3,5,57,4,3,393,52,0,0,9,48,0,0,0,0,1,6,15,2.32,11,0,1,1,0,1,0.15,1,0,0,0,0,17,14,7,10,0,6,54.5,5,3,3,20,16,0,513,15,7,7,46.7,7,46.7,282,3,6,1,360,58,28.2,79,4,4,27,8,2.20,15,3,+12,+1.85,+0.34,10.8,4.8,+6.0,+0.93,+0.10,0,15,0,1,0,26,13,56.5
52,Bahia,br BRA,MF,Corinthians,19-264,2006,2,1,49,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,1,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches,1,0,0.0,1.84,0.00,0.00,,13.6,0,0.21,-0.2,-0.2,13,17,76.5,169,63,8,9,88.9,4,5,80.0,0,1,0.0,0.0,0.0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,1,2,3.67,1,0,0,0,0,0,0.00,0,0,0,0,0,3,2,1,2,0,2,100.0,0,2,2,5,1,0,32,2,2,0,0.0,1,100.0,14,0,0,1,16,25,2.3,45,0,1,4,5,0.50,0,1,-1,-1.84,-1.67,0.3,0.4,-0.2,-0.30,-0.18,0,0,0,0,0,4,0,
235,Benjamín Garré,ar ARG,"FW,MF",Vasco da Gama,25-074,2000,9,3,288,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,18,16,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,Matches,3,0,0.0,0.94,0.00,0.00,,20.4,0,0.05,-0.1,-0.1,125,154,81.2,1746,426,83,93,89.2,34,43,79.1,6,11,54.5,0.4,-0.3,5,13,4,3,146,8,0,1,16,3,4,1,3,0,0,3,10,3.12,8,1,0,0,0,1,0.31,1,0,0,0,0,5,4,3,2,0,3,33.3,6,5,2,7,4,0,189,5,4,0,0.0,5,71.4,111,1,7,8,132,32,13.9,58,0,6,19,13,1.00,3,5,-2,-0.62,-0.68,2.7,6.9,-4.2,-1.32,-1.24,0,7,0,0,0,17,0,0.0
341,Benjamín Kuscevic,cl CHI,DF,Fortaleza,29-144,1996,17,17,1520,16.9,1,0,1,1,0,0,1,0,1.0,1.0,0.1,1.0,6,30,0,0.06,0.00,0.06,0.06,0.06,0.06,0.00,0.06,0.06,0.06,Matches,8,1,12.5,0.47,0.06,0.13,1.00,9.3,0,0.12,0.0,0.0,570,676,84.3,10865,3839,167,182,91.8,350,373,93.8,46,99,46.5,0.1,-0.1,2,23,0,0,634,38,0,3,2,5,0,0,0,0,4,5,5,0.30,4,1,0,0,0,0,0.00,0,0,0,0,0,35,24,25,10,0,21,72.4,8,7,16,51,109,2,874,115,13,2,100.0,0,0.0,474,1,6,2,519,89,73.4,89,16,0,,0,0.88,16,26,-10,-0.59,+0.23,18.3,26.7,-8.4,-0.50,-0.71,0,19,0,0,0,43,41,66.1
